"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ATP6AP2",0.545850909090909,0.308488095238095,2.34817547801059,0.0230273966039678,0.246493684110542,-3.55185134987133
"CHD1L",-0.917666818181818,0.299297619047619,-2.95486442842505,0.00483272672926442,0.12511597482672,-2.20674219922724
"LINC00326",0.0525177272727273,-0.0896642857142857,0.161472848907054,0.872397781684786,0.9624193395794,-6.05630654433628
"STARD3",0.148293181818182,-0.255652380952381,0.814973757132808,0.419106975299938,0.765108943601704,-5.75001318300581
"TPD52L2",0.37726409090909,0.111140476190476,1.25385569388121,0.215958245742812,0.59574138077233,-5.32138986044861
"SCARA5",0.731427727272726,0.71372619047619,1.52276120548257,0.13437062811613,0.505202351850218,-4.97506863295128
"OR1J1",-0.392941363636364,-0.284828571428571,-1.191462883719,0.239321661994827,0.622272301133997,-5.39283287804644
"TARS1",-0.756650454545454,0.534635714285714,-2.08090425722644,0.0427942623918785,0.321573281171468,-4.06841904456616
"ZNF543",0.306925909090909,-0.333285714285714,0.929920156473609,0.35705913715213,0.720792208336446,-5.6546112485938
"TMEM71",-0.091564090909092,0.986007142857143,-0.293972673113625,0.770044452693985,0.930388672486197,-6.02715751415894
"LOC100130314",0.332840909090909,-0.107945238095238,1.22165004574715,0.227797554165942,0.608911616537208,-5.35869333230976
"SSH1",1.09363545454545,0.814583333333333,2.93860767186359,0.00505219126002555,0.127386964108399,-2.24561954517755
"H2AB1",-0.217479090909091,-0.051402380952381,-1.00127550543589,0.321707561259177,0.692890258685752,-5.58930374337483
"LTV1",-0.508513181818182,0.702769047619048,-1.805199934259,0.0773086888521004,0.407975754525776,-4.54670741222067
"NDUFAF1",0.300518181818182,-0.229764285714286,1.11729785037807,0.269420473542245,0.652732847781145,-5.47329019748003
"ALDH5A1",-0.509016363636364,-0.234552380952381,-1.93242863530602,0.0592108752113978,0.366894671034328,-4.33313620386036
"RPA2",-0.628081363636363,0.2343,-1.88591080487256,0.0653571573626199,0.382604971551646,-4.41266594674353
"PLEKHG7",-0.0777149999999997,-0.236857142857143,-0.330573297715543,0.742403420118248,0.919842141842595,-6.01612612420568
"RGS7BP",0.394108181818182,0.078252380952381,1.30290573497098,0.198814136125301,0.581244878063065,-5.26283845311486
"SWAP70",-0.173030909090909,0.419145238095238,-0.638754211158942,0.526014844207591,0.829050891858127,-5.87246757640955
"KIF24",-0.43223409090909,-0.565766666666667,-1.27455575918975,0.208593594528007,0.589523808241461,-5.29693508604062
"C14orf28",0.534822727272727,-0.435945238095238,1.6325649068122,0.10909508460028,0.468008382583179,-4.81619959755173
"SLC30A3",0.290400454545454,0.146290476190476,1.08849436084982,0.281804363177384,0.663825229537635,-5.50321873033811
"MIR4435-2HG",-0.0897572727272727,-0.144614285714286,-0.357666229388228,0.722158839316533,0.914150046684247,-6.00713164487646
"ZNF467",-0.253101363636363,-0.844938095238095,-0.789065973053907,0.433948232732809,0.775345736050569,-5.76983177963547
"CELA3B",0.273351363636363,-0.180869047619048,1.0509595238607,0.298532154056036,0.676432535594438,-5.54110496772002
"TPTE2",-0.55641,0.364992857142857,-1.59651940475804,0.116927022770944,0.479031203214403,-4.86944296681893
"ABHD17B",-0.200367727272727,0.431409523809524,-0.58440822124849,0.56167863836903,0.847578688333065,-5.90435416761756
"REC114",0.311454090909091,0.126352380952381,1.29105776770038,0.202858287652407,0.58424117581943,-5.27717284946347
"RHOXF2B",-0.00392272727272733,0.0322047619047619,-0.0150796236736724,0.988031073101879,0.99686135633372,-6.06880270558697
"SELENBP1",-0.562032272727272,-1.36725714285714,-1.853243207276,0.0699908750388796,0.392678333654856,-4.46752612780228
"KIAA0319L",-0.213474545454545,-0.78755,-0.927713983925873,0.358190980662309,0.721380469665214,-5.65655648550296
"OR5L1",0.114313181818182,-0.161033333333333,0.347066922156629,0.730055987854429,0.916292530108265,-6.01073435716606
"DEFB107B",-0.357807272727273,-0.0501571428571429,-1.43890038121213,0.156658817910687,0.536675132266762,-5.0896659800906
"IRAK1BP1",-0.236280909090909,-0.12607380952381,-0.750513032728506,0.456603994809544,0.788077581881205,-5.79816924493852
"C19orf54",0.144036363636364,-0.678447619047619,0.607672097178635,0.5462652715156,0.839687700328222,-5.89104573656144
"RHPN1",-0.237775454545454,-0.928580952380952,-0.925177209816863,0.359495308639565,0.722648427887633,-5.65878772241715
"PNPO",-0.263504090909091,-0.546219047619047,-1.0471483234569,0.300268150545898,0.677901246375302,-5.54488107387706
"CHADL",0.206560909090909,-0.604128571428571,0.846707432319106,0.401354012926637,0.753496891691497,-5.7248912438936
"LRRC74A",0.210352272727272,0.236240476190476,0.763923834508798,0.44864626891611,0.78391747605821,-5.78846881684324
"NOC2L",-0.688796363636364,0.0530880952380952,-1.83838030120232,0.0721894496520338,0.397125135991399,-4.49221353848258
"CATIP",-0.559082272727272,-0.251252380952381,-2.10805160921703,0.0402656213652756,0.312258052272101,-4.01826161117143
"BMS1",-0.745345909090909,0.121764285714286,-2.26643289809616,0.0279637770751444,0.267176613385331,-3.71513578342337
"ZAN",-0.322182727272728,0.382702380952381,-1.08147662713479,0.284881029264938,0.666701639036037,-5.51039819860005
"TAL1",-0.335643181818182,0.284688095238095,-0.990063736207247,0.327100705526024,0.697638848836501,-5.59987169075036
"HECTD3",0.620769090909091,-0.109204761904762,1.85886742514631,0.0691738309422054,0.390679513139866,-4.45813970488074
"FOXP4",-0.804989545454545,-0.0375738095238095,-1.875682232761,0.0667791435366916,0.385104907265127,-4.4299315331716
"SLC39A6",-0.0313799999999997,-1.03369285714286,-0.209257321971145,0.835131678666965,0.950187001911885,-6.04774564177678
"ZNF706",0.174750909090909,-0.71332619047619,0.66896363726725,0.506718939882401,0.818848738918211,-5.85353921418631
"MAPKBP1",0.333612272727273,-0.529464285714286,1.25107951334926,0.216960464907502,0.596450921952889,-5.32464119524141
"TJP1",0.166703181818182,-0.469835714285714,0.472140325712106,0.638963061446613,0.882758076105088,-5.96136743925749
"ZNF420",0.0171813636363636,-0.151404761904762,0.0637278634380156,0.949451196097873,0.987097465899459,-6.06694865714438
"MCAM",0.743110454545455,0.290966666666667,1.92378731840414,0.0603137267292041,0.369655378765778,-4.34803450988151
"ANKRD11",0.0714468181818176,0.634090476190476,0.198974866335756,0.84312164947885,0.952587840157043,-6.04977386002773
"OR9G1",-0.0165986363636357,-0.285640476190476,-0.0490379425490235,0.961092251105029,0.990241327480316,-6.06774973181601
"RAD51C",-0.305815454545454,-0.0905809523809524,-1.07621395457466,0.287203578021737,0.667920641047352,-5.51575321133135
"PAQR4",-0.332150909090909,-0.49832619047619,-1.21366821670825,0.230804258001387,0.612376867800407,-5.36779810553617
"DGCR8",-0.395221363636363,-0.365664285714286,-1.74636299575154,0.0871360014156724,0.427363338830445,-4.64121837236468
"FLJ41733",-0.283810454545455,0.298747619047619,-1.02737875696754,0.309384414811071,0.684057858203665,-5.56425862874967
"PIH1D2",-0.36707,-0.199095238095238,-1.59731979137976,0.116748296974185,0.478979089322418,-4.86827222075078
"CTDSP2",0.769233636363637,-0.459811904761905,2.63726572661844,0.0112249391239891,0.1808521664561,-2.9389898301644
"CD1C",0.396009999999999,0.80182619047619,0.845087081408472,0.402249066637423,0.75448117402571,-5.7261965348183
"MOK",-0.562179545454545,-0.8035,-1.89520190851345,0.064087899347374,0.378856859130724,-4.39691326668248
"RNF222",0.0356254545454543,0.293569047619048,0.107832372826866,0.914577503975021,0.976531515814236,-6.06328991417176
"DOCK1",0.651381818181818,-0.5895,2.44430317498713,0.0182314053951292,0.221373295338562,-3.35407266543722
"GALNT17",0.221502272727272,0.28325,0.811422860933819,0.421122711092827,0.766839019957756,-5.75276629556908
"SLC34A1",0.777414545454545,0.468092857142857,2.06964508361839,0.0438829660419557,0.325506327340785,-4.08906412390431
"POM121",-0.570001818181818,0.666302380952381,-1.66003845993479,0.103417474020668,0.457686424281551,-4.77490864699713
"FAM224A",0.054483181818182,-0.166673809523809,0.159370261647726,0.874044928956707,0.963258958469607,-6.05663261290946
"SYTL3",-1.00984181818182,0.639654761904762,-3.34221725290371,0.00161559684522182,0.0725734662327127,-1.23976087408328
"SLC7A1",-0.347895454545454,0.117280952380952,-1.2578231791602,0.214531932003499,0.595472986663894,-5.31673165204079
"EIF5",-0.283998636363636,-0.0205738095238095,-1.14808754618064,0.256614061326745,0.638132657208596,-5.44048030266933
"HBA2",0.468891363636363,0.784595238095238,1.63967754415955,0.107601346762908,0.464710398110519,-4.8055684551433
"PRMT9",-0.308665454545454,0.0359619047619048,-1.20609705082984,0.233683054790085,0.61625045618143,-5.37638273234653
"QTRT1",-0.0940218181818181,-0.711440476190476,-0.444541175643007,0.658646515199277,0.889024800576819,-5.97354683655237
"TUBD1",-0.682125,-0.0982214285714286,-2.35924390977799,0.0224227202602364,0.244480888169763,-3.52939262580677
"SMYD3",0.584743181818182,-0.138369047619048,1.9538921296979,0.056546025234277,0.361101887564991,-4.29588691422185
"CLU",0.297612272727272,0.631292857142857,0.799932951167001,0.427685280948946,0.771774876375387,-5.76159468749276
"THUMPD3",-0.599253636363637,-0.571595238095238,-1.92468388446053,0.0601984913536433,0.369080777509879,-4.34649139429512
"COX19",-0.152605454545454,-0.817123809523809,-0.66844832266188,0.507044844783969,0.818848738918211,-5.8538692880809
"CLDN5",0.927063181818182,0.254390476190476,2.17734264185614,0.0343954006111477,0.291566807534182,-3.88783164101004
"CDON",0.175449545454545,-0.443507142857143,0.718099267465071,0.476171941577321,0.799737771472178,-5.82092236851598
"TAB1",-0.109881363636364,-0.110788095238095,-0.351022345790498,0.727105440782956,0.915492367832569,-6.00940251213478
"C3orf22",-0.181473636363636,0.231497619047619,-0.608454389302322,0.545750747594602,0.839377944130562,-5.89058933033734
"TPT1",-0.0623327272727274,0.341140476190476,-0.224150587393799,0.823590155499468,0.94819541685457,-6.04462713453177
"DCTPP1",-0.752734090909091,-0.243135714285714,-3.01223328435806,0.00412733983911225,0.116164921695844,-2.06839955872384
"RPL13",-0.196927272727273,0.139802380952381,-0.717254282444151,0.476688319020071,0.799812879595928,-5.82150238713736
"GPR141",0.373907272727273,0.54067380952381,1.32506354666886,0.19141447625473,0.57356695292409,-5.23570470916989
"RFC2",-0.584338181818182,0.674661904761905,-1.8006004788279,0.0780418414409002,0.410142931684111,-4.5541935850274
"PLCG1",0.189387272727273,-0.178092857142857,0.581731406195129,0.563465971931428,0.848890876051872,-5.90585265767257
"NUP210L",-0.0782340909090911,0.239004761904762,-0.242072097866594,0.809754113072639,0.942929124286988,-6.04059107406743
"MAGEA11",0.281031363636363,0.243038095238095,0.879888137220718,0.38329776968332,0.741912519289059,-5.69763000621248
"EFNB1",0.384281818181818,0.593159523809524,1.05282858898684,0.297683328436807,0.675840460823451,-5.53924833700346
"SPATA17",-0.0959500000000001,-0.599290476190476,-0.546437954478504,0.587292516590286,0.859787070247101,-5.92497566677944
"RTP2",0.339676818181818,-0.164830952380952,1.33236441804301,0.189022660679813,0.571266130542813,-5.22667150232265
"PPCS",-0.164118636363637,0.00896190476190473,-0.583154090405855,0.562515680782087,0.848138182088777,-5.90505707812427
"PATE1",-0.267239090909091,-0.212547619047619,-1.04530612058572,0.301109755021357,0.678397077605137,-5.54670162640151
"SMIM20",0.106405,0.470269047619048,0.301717725875853,0.764168764361615,0.928530185347015,-6.02493057225599
"CLIC1",0.105967727272727,0.789688095238095,0.428740058196189,0.670027707295154,0.894938878618253,-5.9801925054348
"SERF1B",-0.263885909090909,-0.621569047619048,-0.869639444436669,0.388819372389655,0.745345420203359,-5.70615853632877
"NDUFA5",-0.506386818181818,-0.0120547619047619,-1.39917184697948,0.168181446672517,0.550036042806018,-5.14188798681634
"RANBP2",-0.530981363636364,-0.0759619047619048,-1.60078649236969,0.115976738422773,0.47850986418593,-4.86319533521567
"C16orf91",-0.690754090909091,-0.0211714285714286,-3.00885979488657,0.00416599881879261,0.116736176205722,-2.07658361907074
"ZRSR2",0.000325000000000242,-0.463095238095238,0.00104763865980754,0.999168441230754,0.999498260564267,-6.06891214796785
"LMOD3",-0.154808181818181,-0.04025,-0.401005508334512,0.690193087047099,0.903539241437027,-5.99128009722592
"TM9SF3",0.36507,-0.552907142857143,1.58889788627144,0.11864002585167,0.481877422366395,-4.88056487130612
"JHY",-0.143684545454545,-0.120716666666667,-0.414083315463139,0.680655017609381,0.899977389497592,-5.98614357039364
"ACBD5",0.231345,0.338414285714286,0.80198860754095,0.426506681418553,0.770982693009089,-5.76002419179066
"CENPC",0.00787863636363625,-0.0376119047619048,0.0261976693531724,0.979208134320537,0.99470379020011,-6.06858076221783
"TJP3",-0.379209999999998,-1.94352619047619,-1.01509977792305,0.315140610803508,0.687633819937924,-5.57611659573887
"SLC13A3",-0.154361363636364,0.387930952380952,-0.454156514357815,0.651760290050561,0.886926408089836,-5.96938611449994
"AMACR",0.219025454545454,0.034102380952381,0.809565195236929,0.422179585520715,0.767733010345043,-5.75420194413292
"UBE2H",-0.138496363636363,-0.383064285714286,-0.444409856750497,0.658740770706043,0.889024800576819,-5.97360304958504
"SH3BP2",0.292943636363636,0.283683333333333,0.952412470974063,0.345652623397793,0.712150325877244,-5.63452557658945
"TLK1",-0.496973181818182,-0.582735714285714,-2.02714001661025,0.0482131631857096,0.338774627170862,-4.16616468120575
"HNRNPUL2",-0.0890049999999999,-0.0907333333333333,-0.431263799381758,0.668204572849882,0.893903328816439,-5.97914707036897
"ARFGAP1",0.703904090909091,-0.552966666666667,3.03025987092757,0.00392638922231752,0.112691247228405,-2.02456439154924
"PARP14",-0.167981363636364,0.326045238095238,-0.593995371064753,0.555300503778505,0.844340577702219,-5.89893165678661
"F13A1",0.815002272727272,1.09211904761905,2.69698763878263,0.00961941614873238,0.170841877235836,-2.80581809178935
"LOC142937",-0.12764,-0.0740809523809524,-0.440726115676433,0.661387088286288,0.890101232692234,-5.97517322093459
"TMX1",0.150943181818182,0.196359523809524,0.56882075656345,0.572126028288759,0.853010566217366,-5.91298486991205
"RILPL1",0.60240909090909,0.187652380952381,1.97759748801433,0.0537231200872888,0.353048182753013,-4.25434353427192
"LYSMD3",-0.442873636363636,0.230021428571429,-1.19805185510123,0.236770767734314,0.619664842471951,-5.3854496036321
"BCLAF3",-0.00328636363636342,-0.458728571428572,-0.0122161137638724,0.990303755578799,0.997159451830674,-6.06884050617778
"CD96",-0.345932727272728,0.654642857142857,-1.08174955514044,0.284760937725691,0.666701639036037,-5.51011980483104
"TCIM",0.377794090909091,-0.192307142857143,1.63416815914256,0.108756914321442,0.467291902349455,-4.81380682858457
"SRM",-0.252246363636364,0.611469047619048,-0.92194604759056,0.361161119716303,0.72392313092071,-5.66162119158379
"FH",-0.704306363636363,-0.144797619047619,-1.94929280328281,0.0571082354891986,0.36221372302228,-4.30389820772332
"GLIS2",0.691075454545454,0.401238095238095,2.46318605175214,0.0174027676265012,0.218463243943043,-3.3145052156638
"FLJ38576",-0.0909249999999998,-0.191047619047619,-0.323024153220585,0.748077969334011,0.922081204069162,-6.01850680056659
"FAM177A1",-0.529679545454545,-0.63997380952381,-1.82578556222451,0.0740978999274512,0.401855331490477,-4.51299944102046
"PAPSS2",0.437548181818181,0.414288095238095,1.7504948194189,0.0864134487222663,0.426339732993224,-4.63467045728689
"TRAPPC3",-0.183611363636363,-0.305497619047619,-0.61944529794661,0.538548191868961,0.834901505130389,-5.88411593456648
"CEP250",-0.476730909090909,-0.37967380952381,-1.69350525661719,0.096831010390229,0.445795074758093,-4.72378697926723
"NUSAP1",-0.664247272727272,-0.0921309523809524,-1.93015831017917,0.059498941710724,0.36755024038419,-4.33705590704015
"STXBP6",0.0360572727272725,0.492842857142857,0.101104713893568,0.919887885825784,0.978117172137827,-6.06396955973195
"SYMPK",-0.107065909090909,-0.335692857142857,-0.529886915495616,0.59862950372482,0.86535837455649,-5.93353675112337
"HCFC1R1",0.738615454545454,-0.28867380952381,2.114035334386,0.0397261719119214,0.310635854200323,-4.00713423044994
"URAD",0.16089,0.266664285714286,0.488321494581653,0.627542451044291,0.878260645939039,-5.9538890463242
"DENND2B",0.335954090909091,0.0510690476190476,1.15989912615445,0.251818775639406,0.633377172788933,-5.42767030730935
"PTS",0.315001363636363,0.314064285714286,1.04945967823026,0.299214505103678,0.67695576710942,-5.54259256232376
"FAM238C",-0.0158586363636362,-0.206888095238095,-0.0937107688217429,0.925728435565022,0.979596876511317,-6.06466605184167
"RAB38",0.320649545454545,-0.272764285714286,1.54573127795204,0.128728394724386,0.496963404334384,-4.94265588323482
"SERPINB10",-0.357639090909091,-0.0115452380952381,-1.45368436405959,0.152532024124629,0.532460444670706,-5.06989198553336
"DBNDD2",0.239193636363637,-0.768511904761904,1.43714783013511,0.157153760441647,0.53704193116344,-5.09199783748729
"BHLHA15",-0.711057272727272,0.144778571428571,-2.21661546601788,0.0314146405148177,0.281329563749168,-3.81238942757011
"PLSCR1",-0.0603850000000008,1.25644523809524,-0.236918243630449,0.813727003026051,0.944744153852748,-6.04178347026212
"KLF5",-0.369710454545455,0.443692857142857,-0.764340557981878,0.448400300294079,0.783824217050444,-5.78816470525123
"PBLD",-0.104405,-0.349966666666667,-0.411629468633084,0.682440735590398,0.90076848578415,-5.9871198298227
"NDUFS1",-0.430060909090909,0.22485,-1.29971793256997,0.199896227574828,0.582027570798817,-5.26670720814514
"EDN3",-0.560405909090909,0.439580952380952,-1.00203458513423,0.321344600987591,0.692832540607192,-5.58858413600399
"DNAJC13",0.406144545454545,-0.115852380952381,1.20282023689706,0.234937110901922,0.617745867649982,-5.38008254918393
"CPNE5",-0.380176363636364,0.2327,-1.22351126463604,0.227100602025735,0.607981864310181,-5.35656222579563
"HINT3",-0.118804090909091,0.406235714285714,-0.407921324935173,0.685142712937754,0.902159251039883,-5.98858418091284
"LINC00907",-0.255039545454545,0.193457142857143,-0.691253249487999,0.492731472462959,0.810426182763397,-5.83902351013398
"NAB2",0.158838181818182,-0.385130952380952,0.650541692661783,0.51843989689703,0.824648906586232,-5.86518399917076
"PTCHD1",-0.453883181818182,0.570183333333333,-1.03784019454306,0.304537121147893,0.68091702870437,-5.55404851628767
"ADCY6",0.0221272727272732,-1.47394047619048,0.0989380495826264,0.921598908215602,0.978600692687981,-6.06417912832617
"RPL7A",-0.366560454545455,-0.0131571428571429,-1.29814508911765,0.200431757000121,0.582697127852557,-5.26861278810102
"XAGE1A",-0.71479,0.453173809523809,-1.69937524790247,0.0957122003667134,0.442973715759551,-4.71472761134235
"CENPW",-0.490641363636364,0.882447619047619,-1.33259453143935,0.188947645043361,0.571266130542813,-5.22638604167991
"GCSAML",-0.185769090909091,-0.098152380952381,-0.590514925379761,0.557611749305642,0.845958509402857,-5.90091025073766
"KRBA2",0.258479090909091,-0.38527380952381,1.19566670092051,0.237691872151903,0.620557169366427,-5.38812670501533
"USP19",0.138185909090909,-0.587638095238095,0.468543834660201,0.641513622832677,0.883338340228816,-5.96299572518846
"ADAM22",0.353650909090909,0.266464285714286,1.10418619782809,0.275009191195864,0.658296931656414,-5.48700585371709
"SNAP47",-0.720691363636363,-0.6009,-2.17611474241735,0.0344924871818103,0.291669438619673,-3.89017282732381
"GATA3",-0.330543181818181,-1.71073333333333,-1.4136363960525,0.163912465211219,0.54537040905391,-5.12302970830381
"NCF2",0.748899999999998,1.57281904761905,1.36752826851393,0.177820179210686,0.559924484445631,-5.18252220137293
"INTS2",-0.207943636363636,-0.0580571428571429,-0.925418539129171,0.359371092522988,0.722587453831264,-5.65857571283287
"NR1I2",-0.313556363636364,0.44442380952381,-0.916147255193033,0.364163160556176,0.726861810118454,-5.66668231248007
"BEST1",0.942035454545453,1.13659285714286,2.1091646927751,0.0401647913695379,0.311935445389354,-4.01619367242382
"ELANE",1.057965,0.535292857142857,1.52219137467893,0.134513066521481,0.505299315238253,-4.97586714784975
"MYO3A",0.162185,-0.0216690476190477,0.464865001200239,0.644127102099945,0.883608386216635,-5.96464853225615
"ZFYVE9",-0.0127286363636362,-0.0165476190476191,-0.0383830990567468,0.969541205937911,0.991715793688074,-6.06820018687665
"GAB1",0.0940772727272727,-0.113228571428571,0.355503828103172,0.723767519234639,0.914784554653876,-6.00787539778543
"NUCB1",0.50233,0.0692547619047619,1.48181422194617,0.144916014188066,0.521524778570874,-5.03175955734534
"ISCA1",0.0319740909090909,0.369466666666667,0.101145435364889,0.91985573157388,0.978117172137827,-6.06396557754232
"DNAH1",0.174702272727273,-0.403335714285714,0.582084264641956,0.563230203417966,0.84872418611909,-5.90565551417067
"MAP4K3",-0.178242727272727,-0.174704761904762,-0.6109405773958,0.544117196317315,0.839106242484209,-5.88913499875637
"NACC1",-0.525094090909091,-0.324435714285714,-2.12039751905706,0.0391595514851009,0.308194275465314,-3.99527469762698
"RNFT1",0.181280454545454,0.530078571428571,0.729043284270426,0.469512604264943,0.796044705842643,-5.81334982342194
"PHYKPL",0.355218181818182,-0.324366666666667,0.96379057176359,0.33997468433626,0.707262705372561,-5.62418921893241
"CAMKK1",-0.302846818181818,-0.139280952380952,-1.15727380767583,0.252878997585593,0.633822050301869,-5.43052822700119
"FAM230I",-0.0183472727272727,-0.157509523809524,-0.0652046543204441,0.94828148314578,0.986684046660197,-6.06685658064481
"CCNL2",-0.174185454545454,0.07495,-0.592955822314105,0.55599032692677,0.844840590986925,-5.89952382768256
"APEX2",-0.459829545454545,0.274538095238095,-1.86755306173437,0.0679279285253857,0.388018827674414,-4.44359604739245
"SV2B",-0.763458636363636,0.704911904761905,-1.47373115199522,0.147073058956975,0.524112999121761,-5.04278488195825
"PIP5K1A",-0.117387272727273,-0.0877214285714286,-0.341322762477157,0.734348180047184,0.917668306278102,-6.01264176007134
"CNOT6",-0.126663636363635,-0.778352380952381,-0.507846154532018,0.613883762104049,0.871985095548488,-5.94453351146851
"CIC",0.320595454545454,-0.150330952380952,1.00784848718784,0.318573785306176,0.690548241211879,-5.58305525816678
"LSAMP",-0.292982727272727,1.00620714285714,-0.537224563060799,0.5935907872922,0.862674932256557,-5.92977340663013
"LCE2B",0.19071,0.0625642857142857,0.86573114997716,0.390938103149424,0.747669122273273,-5.70938539674993
"CCDC17",0.094275,-0.0240071428571428,0.32766067649228,0.744591091695892,0.921336998623568,-6.01705112533345
"SPDYE6",-0.271011818181818,0.309628571428571,-0.609164721274598,0.545283767674035,0.839257932682576,-5.89017440677346
"ITSN1",0.976965909090909,0.0998309523809524,2.77084012739954,0.00792658121274758,0.157224142830971,-2.63817632013035
"GNG3",0.0182886363636363,0.113045238095238,0.0719105131291244,0.942971498237485,0.984835096368024,-6.06641194736886
"SLC6A15",0.00393999999999967,0.424526190476191,0.0101838586489622,0.991916746251587,0.997455716024587,-6.06886252182018
"PKIG",-0.0157381818181817,-0.0327261904761905,-0.046702861467834,0.962943545252178,0.990909471050992,-6.06785784635202
"ZNF774",-0.114885909090909,-0.229616666666667,-0.420302540096502,0.676137434683779,0.897849647684242,-5.9836434681425
"TTC8",0.378669545454546,-0.716585714285714,1.78857238663772,0.0799867581801345,0.41384453145374,-4.57369247669643
"EMCN",0.920402272727272,0.327159523809524,2.56227114844392,0.0135875808305608,0.19614560225591,-3.10311060675126
"LIX1",0.105928181818182,0.0167238095238095,0.339840648885622,0.735457052893195,0.917668306278102,-6.01312877012702
"LOC284798",0.147326363636364,0.0269690476190476,0.394357492455272,0.695061350044721,0.905762763785612,-5.99382846851004
"NKAIN3",0.0675436363636363,0.06545,0.224249437168954,0.82351368025,0.94819541685457,-6.0446057218808
"VPS37C",0.199267272727273,-1.1405380952381,0.663668024987914,0.510073496792372,0.819952316300225,-5.85691931647423
"AQR",-0.337151818181818,-0.681716666666667,-1.34515394381106,0.184887603782536,0.56737714513208,-5.21073671445962
"TEX47",0.365362272727273,0.645254761904762,0.939215248716486,0.352315981931656,0.717083589115302,-5.64636669868259
"ZBTB47",0.992955454545454,-0.143609523809524,2.79107282033049,0.0075133642475697,0.154051081425636,-2.59168809457122
"IL9",0.0658949999999999,-0.0345714285714286,0.263366384440157,0.793393892859667,0.939051974584198,-6.03539314604763
"CEMP1",0.163085909090909,0.344119047619048,0.403024810130915,0.688716978912356,0.903358373332959,-5.99049766600415
"SLC39A7",0.231685454545454,0.0275809523809524,0.938779679353593,0.35253732421546,0.71710249685271,-5.64675480154846
"UGT1A8",-0.404063181818182,-0.0651928571428571,-1.27173486028439,0.209586020389484,0.590619848899822,-5.30028961531612
"SKP1",-0.0928018181818175,-1.14715952380952,-0.416507343204032,0.678892810779393,0.899104924157615,-5.98517352005904
"RHBG",-0.699009090909091,-0.230852380952381,-2.96376233768528,0.00471640485245058,0.123985351241516,-2.18540203545828
"GRIK4",0.192196818181818,0.140490476190476,0.597697201464406,0.552847552887123,0.843134847390118,-5.89681464423295
"LIN9",-0.862438636363636,0.0322285714285714,-2.07376401776071,0.0434819198344936,0.323633217995253,-4.08152228756799
"AFF1",-0.177892272727272,-0.581883333333333,-0.690897681297495,0.492952916031995,0.81059384956243,-5.83925872528036
"TMEM87B",0.0740577272727275,-0.496257142857143,0.271602078988391,0.787091104032997,0.936376185478742,-6.03326571618977
"KMT2B",-0.00495227272727311,-0.283530952380952,-0.0169086356215901,0.986579492055416,0.996619642763883,-6.0687744104653
"CARD11",-0.445505,0.544154761904762,-1.30553130204004,0.19792621552705,0.580178703509066,-5.25964542847495
"TMOD1",-0.592844545454546,1.13959761904762,-1.3573472805883,0.181009930237429,0.563882604782711,-5.19541386928359
"ATP10A",-0.0631909090909093,0.0668500000000002,-0.188887042969206,0.850976606337036,0.955291980951538,-6.05166456482865
"CECR9",0.161241818181818,0.19385,0.528026378287095,0.599910296703671,0.86646139737547,-5.93448286213093
"BMERB1",0.104747272727273,-0.656997619047619,0.436760831666257,0.66424054484798,0.891598340838492,-5.97684891544672
"MMP15",0.164183181818182,-0.297585714285714,0.475028505916893,0.636918002327211,0.881705248049767,-5.96005090981191
"INSC",0.324852727272727,0.210269047619048,1.31890962166662,0.193448323815052,0.576042459742623,-5.24328313322062
"TMCC2",-0.349288181818182,0.169140476190476,-1.33493954566327,0.188184474459806,0.570364919483457,-5.22347440136352
"FAM225A",0.718115909090909,-0.0207309523809524,2.06317812399553,0.0445191300499519,0.326583574585464,-4.10088020351764
"SLC9A4",0.0911454545454543,0.472007142857143,0.201028092943037,0.841524831951316,0.952190213822138,-6.04937700971746
"UBA52",-0.33282,-0.316885714285714,-1.27535329650091,0.208313649367304,0.589155587348892,-5.29598542343129
"LOC283713",0.353523181818182,-0.21222380952381,1.76907016081957,0.0832264745605506,0.420659595338461,-4.60506639090002
"OR51V1",0.362846818181818,-0.139047619047619,1.09907060542147,0.277211652780009,0.660072539482847,-5.49231548704558
"SPDYC",0.0387995454545458,-0.318178571428572,0.226112458404922,0.822072675703271,0.947967870326566,-6.04420039596511
"SLC39A4",-1.06401227272727,-0.235695238095238,-3.86175448061115,0.000336121349984641,0.0332960218787872,0.1645046352839
"GRM5",-0.718129545454545,0.133188095238095,-2.05535721673262,0.0452991918699904,0.328742245136389,-4.11512921926232
"PANX1",0.300168636363636,0.752573809523809,0.776402331704923,0.441315210699635,0.778896470646072,-5.77929237825579
"PSG7",-0.649403636363636,-0.0965261904761904,-1.067645101321,0.291013367537191,0.670867072454757,-5.52441927940309
"CELF1",-0.480239090909091,-0.18697619047619,-1.29565394306267,0.201282163769575,0.583195087933935,-5.27162655371883
"SLC35E1",-0.125392727272727,-0.139288095238095,-0.41014878695612,0.683519148631344,0.901479756011356,-5.98770613063636
"FAM166A",0.1297,-0.321638095238095,0.479853233825014,0.633508075726078,0.880294220957245,-5.95783390542719
"PLK2",0.278111363636364,-0.654002380952381,1.18852968867945,0.240463645841643,0.62313850750838,-5.39610736530341
"LSMEM1",0.026963181818182,-0.332978571428571,0.116269948697826,0.907923007989292,0.974539787402368,-6.06237569281997
